candidate_id,bindingdb_monomer_id,standardized_smiles,standardized_inchikey,generic_murcko_scaffold_smiles,doi,pmid,sealed_exact_ki_measurement_count,prior_exact_structure_overlap,model_selection_generic_scaffold_overlap,primary_evidence_review_status,intake_status,quarantine_reasons
BDB-50580298,50580298,Nc1nc2c(cnn2CCCCCC(=O)NO)c2nc(-c3ccco3)nn12,SMQFPFXIHZOKAJ-UHFFFAOYSA-N,C1CCC(C2CC3CCC4CCCC4C3C2)C1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580299,50580299,Nc1nc2c(cnn2CCCCCCC(=O)NO)c2nc(-c3ccco3)nn12,HHKAELVQDULMKP-UHFFFAOYSA-N,C1CCC(C2CC3CCC4CCCC4C3C2)C1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580300,50580300,Nc1nc2c(cnn2CCN2CCC(c3ccc(C(=O)NO)cc3)CC2)c2nc(-c3ccco3)nn12,NMKAJPHALRXTLU-UHFFFAOYSA-N,C1CCC(C2CCC(CCC3CCC4C3CCC3CC(C5CCCC5)CC34)CC2)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580301,50580301,Nc1nc2c(cnn2CCN2Cc3ccc(C(=O)NO)cc3C2)c2nc(-c3ccco3)nn12,WBKWIRHTEROPAG-UHFFFAOYSA-N,C1CCC(C2CC3CCC4C(CCC5CC6CCCCC6C5)CCC4C3C2)C1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580302,50580302,Nc1nc2c(cnn2CCN2CCc3ccc(C(=O)NO)cc3C2)c2nc(-c3ccco3)nn12,ZUIXKIVDGVFYKM-UHFFFAOYSA-N,C1CCC2CC(CCC3CCC4C3CCC3CC(C5CCCC5)CC34)CCC2C1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580303,50580303,Nc1ccccc1NC(=O)c1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,AUEMIAAGFHBEHB-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCC2CCC3CC(C4CCCC4)CC3C2)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580304,50580304,Nc1ccccc1NC(=O)c1ccc(CNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,FBNAXKWJSPCGRZ-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCC2CCC3CC(C4CCCC4)CC3C2)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580305,50580305,Nc1ccccc1NC(=O)c1ccc(CCCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,DSSCLJMOOUNHMW-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCCC2CCC3CC(C4CCCC4)CC3C2)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580306,50580306,Nc1ccccc1NC(=O)c1ccc(OCCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,AUZWAYKCSYCHBB-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCCC2CCC3CC(C4CCCC4)CC3C2)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580307,50580307,Nc1ccccc1NC(=O)c1ccc(Cn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,GMMXBVCRHOZFEY-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CC2CCC3C2CCC2CC(C4CCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580308,50580308,Nc1ccccc1NC(=O)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,ONXZCTJYOFXBKU-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCC2CCC3C2CCC2CC(C4CCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580309,50580309,Nc1ccccc1NC(=O)c1ccc(OCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,GBAYBCPJSLOJHA-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCC2CCC3C2CCC2CC(C4CCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580310,50580310,Nc1cc(F)ccc1NC(=O)c1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,OJSWNBSTDSTLPO-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCC2CCC3CC(C4CCCC4)CC3C2)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580311,50580311,Nc1cc(F)ccc1NC(=O)c1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,AWMBFBCZLVOQAV-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCC2CCC3C2CCC2CC(C4CCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580312,50580312,Nc1cc(F)ccc1NC(=O)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,WEOBCIOBRRLENQ-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCCC2CCC3C2CCC2CC(C4CCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580313,50580313,Cc1ccc(-c2nc3c4cnn(CCc5ccc(C(=O)Nc6ccccc6N)cc5)c4nc(N)n3n2)o1,FVLDYTZUJJMUSG-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCC2CCC3C2CCC2CC(C4CCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580314,50580314,N#Cc1cccc(-c2nc3c4cnn(CCc5ccc(C(=O)Nc6ccccc6N)cc5)c4nc(N)n3n2)c1,UQCHHZDJWVSCKK-UHFFFAOYSA-N,CC(CC1CCCCC1)C1CCC(CCC2CCC3C2CCC2CC(C4CCCCC4)CC23)CC1,10.1021/acs.jmedchem.1c01155,34783558,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580512,50580512,Nc1nc(-c2ccc(OCCCN3CCCCC3)cc2)c2c(n1)-c1ccccc1C2,QYDDQJVHZBTEMT-UHFFFAOYSA-N,C1CCC(CCCCC2CCC(C3CCCC4C5CCCCC5CC34)CC2)CC1,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580514,50580514,Nc1nc(-c2ccc(OCCCN3CCCCC3)cc2)c2c(n1)-c1ccc(OCCCN3CCCCC3)cc1C2,WBLFYMQYQYGVGK-UHFFFAOYSA-N,C1CCC(CCCCC2CCC(C3CCCC4C5CCC(CCCCC6CCCCC6)CC5CC34)CC2)CC1,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580517,50580517,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2,DCSZPCOOHYVVRY-UHFFFAOYSA-N,C1CCC(CCCCC2CCC3CC4C(C5CCCCC5)CCCC4C3C2)CC1,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580518,50580518,Nc1nc(-c2ccc(OCCCN3CCCCC3)cc2)c2c(n1)-c1ccccc1C2=O,OYWQMDWRCCYZOE-UHFFFAOYSA-N,CC1C2CCCCC2C2CCCC(C3CCC(CCCCC4CCCCC4)CC3)C12,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580519,50580519,Nc1nc(-c2ccccc2)c2c(n1)-c1ccc(OCCCN3CCCC3)cc1C2=O,SWTVGVLYEISYND-UHFFFAOYSA-N,CC1C2CC(CCCCC3CCCC3)CCC2C2CCCC(C3CCCCC3)C12,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580520,50580520,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2=O,QPCGSLWGRJGHNY-UHFFFAOYSA-N,CC1C2CCC(CCCCC3CCCC3)CC2C2CCCC(C3CCCCC3)C12,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580521,50580521,Nc1nc(-c2ccccc2)c2c(n1)-c1ccc(OCCCN3CCCCC3)cc1C2=O,LVKNXJNGRXMDCY-UHFFFAOYSA-N,CC1C2CC(CCCCC3CCCCC3)CCC2C2CCCC(C3CCCCC3)C12,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50580523,50580523,Nc1nc(-c2ccc(OCCCN3CCCCC3)cc2)c2c(n1)-c1ccc(OCCCN3CCCCC3)cc1C2=O,NCHOEXFBJYYHOD-UHFFFAOYSA-N,CC1C2CC(CCCCC3CCCCC3)CCC2C2CCCC(C3CCC(CCCCC4CCCCC4)CC3)C12,10.1021/acs.jmedchem.0c00914,34107215,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50583546,50583546,Cc1cc(F)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,GIFTWWDTQQTTNZ-UHFFFAOYSA-N,CC(CC1CC(C2CCCCC2)C(C2CCCCC2)C1)C1CCCCC1,10.1021/acsmedchemlett.1c00685,35450351,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584555,50584555,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccc(O)c1,HLNXFOVLLWEQOT-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584556,50584556,COc1cccc(-c2nc(N)nc(-c3ccccc3)c2C#N)c1,XSVZFWPNIDCBRR-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584557,50584557,CCNc1nc(-c2ccccc2)c(C#N)c(-c2cccc(C#N)c2)n1,XQALNUCOQAIYDW-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584558,50584558,CNc1nc(-c2ccccc2)c(C#N)c(-c2cccc(O)c2)n1,MXEDVKWPVQFWSK-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584559,50584559,COc1cc(OC)cc(-c2nc(N)nc(-c3ccccc3)c2C#N)c1,SZQFSZMJTLCNNM-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584560,50584560,COc1cc(-c2nc(N)nc(-c3ccccc3)c2C#N)cc(OC)c1OC,UZINKADFUHQKSE-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584561,50584561,CNc1nc(-c2ccccc2)c(C#N)c(-c2cccc(C#N)c2)n1,VJPHWQIOSDEUON-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584562,50584562,COc1ccc(-c2nc(N)nc(-c3ccccc3)c2C#N)c(OC)c1,PNBCTUMVJAWYEL-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584563,50584563,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(F)cc1F,GUMMWHMFNHOBRC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584564,50584564,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(O)cc1,MULYEIUZRXJOPV-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584565,50584565,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(F)cc1,BTLZBEXWKAFPMU-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584566,50584566,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccc(Cl)c1,LYHGCXADSYJYPC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584567,50584567,N#Cc1c(-c2cccc(Cl)c2)nc(N)nc1-c1cccc(Cl)c1,DUBWJRNGMFSKHY-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584568,50584568,CCNc1nc(-c2ccccc2)c(C#N)c(-c2cccc(Cl)c2)n1,BPAHLMUPCSONJW-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584570,50584570,Cc1ccc(-c2nc(N)nc(-c3ccccc3)c2C#N)cc1,IPQZTOBDMJAGFR-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584571,50584571,N#Cc1c(-c2cccc(Cl)c2)nc(N)nc1-c1ccc2c(c1)OCO2,KMBVXKKQIMJFGO-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584572,50584572,CCNc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,PWPVXXQGVNSOEC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584574,50584574,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccccc1F,ZRVRVLXRGSBCGS-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584575,50584575,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccccc1F,XVGNUGGJZMCHSD-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584576,50584576,N#Cc1cccc(-c2nc(N)nc(-c3ccccc3)c2C#N)c1,QWHDOXIDJMBFKO-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584578,50584578,CCNc1nc(-c2ccccc2)c(C#N)c(-c2ccc3c(c2)OCO3)n1,WQYYGXOMSXSAHD-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584579,50584579,COc1ccc(-c2nc(N)nc(-c3ccccc3)c2C#N)cc1,VGHHWYLVZKNMAQ-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584580,50584580,N#Cc1c(-c2cccc(Cl)c2)nc(N)nc1-c1cc(Cl)cc(Cl)c1,PMBXKIWJJWYXHO-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584581,50584581,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc2ccccc2c1,BUXDJJICYXLCEH-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584583,50584583,CNc1nc(-c2ccccc2)c(C#N)c(-c2ccccc2)n1,WPCXBPHMYDCKEE-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584584,50584584,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccc(Br)cc1,HORISOMNNFKRPV-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584586,50584586,CNc1nc(-c2ccccc2)c(C#N)c(-c2cc(OC)cc(OC)c2)n1,RFXPYGZBAWEIIF-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584587,50584587,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccc2c(c1)OCO2,ZNBRYEVLXCVDPZ-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCC4CCCC4C3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584588,50584588,CNc1nc(-c2ccccc2)c(C#N)c(-c2cc(OC)c(OC)c(OC)c2)n1,WPAJIVUBONCJIM-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584589,50584589,CCNc1nc(-c2ccccc2)c(C#N)c(-c2cccnc2)n1,SRVINJBXJYZZHN-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584590,50584590,N#Cc1c(-c2ccc(F)cc2)nc(N)nc1-c1ccc2c(c1)OCO2,XWCRWBCXMPOZKC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584591,50584591,COc1ccccc1-c1nc(N)nc(-c2ccccc2)c1C#N,OHTSIFNHVYVBAC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584592,50584592,CNc1nc(-c2ccccc2)c(C#N)c(-c2cccc(OC)c2)n1,DRBHUGDRIPBTOO-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584593,50584593,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccc(F)c1,OXTPAAODKNTIDX-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584595,50584595,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cc(Cl)cc(Cl)c1,PAZRMYRDSOCPQZ-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584598,50584598,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccc(O)c1,MFZLBHLPVUJXAP-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584601,50584601,N#Cc1c(-c2ccccc2)nc(N)nc1-c1cccnc1,FZUDOEQNHSMNGI-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584608,50584608,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccco1,PMGRDIKEQFHCSA-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584610,50584610,Cc1ccc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)cc1,ZZAJCKFJMOXCIC-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584611,50584611,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccs1,GUWBZZFXXGUADQ-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584614,50584614,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccccc1,ZUBMCJJTNUKCAN-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584618,50584618,COc1cc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)cc(OC)c1OC,CMWBSQPZZQAERS-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584619,50584619,COc1cccc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)c1,HVKSQMNCIJCXTN-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584621,50584621,N#Cc1c(-c2ccccc2)nc(N)nc1-c1ccncc1,ZQFWRYVAFXRGNA-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584623,50584623,Nc1nc(-c2ccccc2)c2c(n1)-c1ccccc1C2,UWHWGZQVQROQEV-UHFFFAOYSA-N,C1CCC(C2CCCC3C4CCCCC4CC23)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584624,50584624,COc1cc(OC)cc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)c1,QTZGCTNEXDQSIT-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584625,50584625,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccnc1,GQSKEQHAKMIFLM-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584626,50584626,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1cccc(Cl)c1,NZUQAQCHCOUJTE-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584627,50584627,COc1ccc(-c2nc(Nc3ccccc3)nc(-c3ccccc3)c2C#N)cc1,BUXCOYHTBSPMTD-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584628,50584628,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccsc1,VHSORKHQIDYNCA-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50584629,50584629,N#Cc1c(-c2ccccc2)nc(Nc2ccccc2)nc1-c1ccoc1,UTSMDVBQXYDAIT-UHFFFAOYSA-N,C1CCC(CC2CC(C3CCCCC3)CC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.1c01636,35068155,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
BDB-50585019,50585019,Cn1cc(-c2cnc(N)n3nc(-c4ccccn4)nc23)ccc1=O,USUFLURSSLHPRT-UHFFFAOYSA-N,CC1CCC(C2CCCC3CC(C4CCCCC4)CC32)CC1,10.1021/acsmedchemlett.1c00599,35295085,1,False,False,pending_dual_review,eligible_for_primary_evidence_review,
