candidate_id,bindingdb_monomer_id,standardized_smiles,standardized_inchikey,generic_murcko_scaffold_smiles,doi,pmid,sealed_exact_ki_measurement_count,prior_exact_structure_overlap,model_selection_generic_scaffold_overlap,primary_evidence_review_status,intake_status,quarantine_reasons
BDB-50266412,50266412,CCCC1CCN(c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)C1,BOLIEOARQUBCKA-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266413,50266413,COC(=O)[C@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,ATWJGPBKXBYQRH-CYBMUJFWSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266415,50266415,COCC1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,FGADYIBOWLXZLA-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266416,50266416,COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,FGADYIBOWLXZLA-CQSZACIVSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1016/j.bmcl.2013.11.051|10.1021/jm800908d,19140664|24332624,2,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266439,50266439,COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,FGADYIBOWLXZLA-AWEZNQCLSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266440,50266440,CCOCC1CCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,RAEPBILQBUXWGC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266441,50266441,CC(=O)Nc1cc(N2CCC[C@H]2CO)nc(-n2nc(C)cc2C)n1,IHVOVVIHCKVZED-ZDUSSCGKSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266442,50266442,COCC[C@@H]1CCCCN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,UGNSMPYSZOFILX-INIZCTEOSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266443,50266443,COC[C@@H]1CCC(C)N1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,VFZQDRIKYWPIDY-CVRLYYSRSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266474,50266474,COC[C@H]1C[C@H](OC)CN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,FCRJTICZALDLSZ-CABCVRRESA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266475,50266475,COC[C@H]1C[C@@H](OC)CN1c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,FCRJTICZALDLSZ-HUUCEWRRSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266476,50266476,COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-c2ccc(C)o2)n1,HGXZPEGELGIADN-CYBMUJFWSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266502,50266502,COC[C@H]1CCCN1c1cc(NC(C)=O)nc(-c2cccs2)n1,JSBYWPLAHJGGCH-GFCCVEGCSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266503,50266503,COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-c2cccs2)n1,JSBYWPLAHJGGCH-LBPRGKRZSA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266504,50266504,COC[C@@H]1CCCN1c1cc(NC(C)=O)nc(-c2nccs2)n1,YUBORDSDHOFYPC-NSHDSACASA-N,C1CCC(C2CCCC(C3CCCC3)C2)C1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266505,50266505,CC(=O)Nc1cc(-c2ccccc2O)nc(-n2nc(C)cc2C)n1,MDTXXSDPNKPXPF-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1021/jm800908d,19140664,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50266644,50266644,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccco5)ncnc43)[C@H](O)[C@@H]2O)n1,VLAOLJRMDZJSLN-PFHKOEEOSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)C1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266645,50266645,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccco5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,RSWOHMDZHKBLBZ-MEQWQQMJSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)C1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266646,50266646,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccs5)ncnc43)[C@H](O)[C@@H]2O)n1,GUBKGLDQJZXPTI-PFHKOEEOSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)C1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266647,50266647,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccs5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,HOKAGORUHNENMD-MEQWQQMJSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)C1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266648,50266648,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)ncnc43)[C@H](O)[C@@H]2O)n1,PWGOJUSCXLZCQN-QCUYGVNKSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266649,50266649,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)ncnc43)[C@H](O)[C@@H]2O)n1,OMBBIIJKWNGXQS-QCUYGVNKSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266650,50266650,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Cl)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,JVDFTJZTGYGKHA-MOROJQBDSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266651,50266651,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Br)c5)ncnc43)[C@H](O)[C@@H]2O)n1,QPIBSUKMBDQPIK-QCUYGVNKSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266652,50266652,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(I)c5)ncnc43)[C@H](O)[C@@H]2O)n1,UOCLQDXADVVNRE-QCUYGVNKSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266653,50266653,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccc(Cl)cc5F)ncnc43)[C@H](O)[C@@H]2O)n1,OQGPQUZUXZJICZ-QCUYGVNKSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266662,50266662,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCC5CC5)ncnc43)[C@H](O)[C@@H]2O)n1,JHUFDJIJVKFFOF-MEQWQQMJSA-N,C1CCC(C2CCC(C3CCC4C(CCC5CC5)CCCC43)C2)C1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266663,50266663,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(F)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,CZCUVDQEGPHUNS-MOROJQBDSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266664,50266664,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5cccc(Br)c5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,WTSRCKFFAWSKBH-MOROJQBDSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266665,50266665,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCc5ccc(Cl)cc5F)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,UZFDWTZKFFINRX-MOROJQBDSA-N,C1CCC(CCC2CCCC3C2CCC3C2CCC(C3CCCC3)C2)CC1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50266666,50266666,CCn1nnc([C@H]2O[C@@H](n3cnc4c(NCC5CC5)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,DOZMWPJBLAQTHM-BQVMBELUSA-N,C1CCC(C2CCC(C3CCC4C(CCC5CC5)CCCC43)C2)C1,10.1021/acs.jmedchem.7b00291,28447789,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50267393,50267393,O[C@@H]1[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CCCC3)ncnc21,ZKIZBXWHVOAQQX-SDBHATRESA-N,C1CCC(CC2CCCC3C(C4CCCC4)CCC23)C1,10.1021/jm801456g,19317449,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50267394,50267394,O[C@@H]1[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,GWUOJELSUSGGDU-IDTAVKCVSA-N,C1CCC(CC2CCCC3C(C4CCCC4)CCC23)C1,10.1021/jm801456g,19317449,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50267474,50267474,C[C@@]1(O)[C@H](O)[C@@H](CCl)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,GHKVAAPTNWFDFP-ROMFRFKVSA-N,C1CCC(CC2CCCC3C(C4CCCC4)CCC23)C1,10.1021/jm801456g,19317449,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50268107,50268107,CC(=O)NCCNc1nc(-c2ccccc2)nc2[nH]c(C(=O)N3CCN(CCCc4ccccc4)CC3)cc12,MIUCZFWBCFZKEU-UHFFFAOYSA-N,CC(C1CCC(CCCC2CCCCC2)CC1)C1CC2CCC(C3CCCCC3)CC2C1,10.1016/j.ejmech.2010.04.039|10.1021/jm201292w|10.1021/jm900413e,19569717|20537438|22148859,3,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50268232,50268232,CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)[nH]c2c1=O,OVHCTHHFOHMNFV-UHFFFAOYSA-N,CC1CC(C)C2CC(C3CCC(C(C)(C)C4CCC(C5CCCCC5)CC4)CC3)CC2C1,,34695776,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50273118,50273118,Nc1cc(-c2ccco2)cn2cc(-c3ccccc3)nc12,KXYJXRWHASLEJB-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2018.04.057,29753566,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50273150,50273150,c1coc(-c2ccc3nc(-c4ccco4)cn3c2)c1,VZMLEJMFQJTUSD-UHFFFAOYSA-N,C1CCC(C2CCC3CC(C4CCCC4)CC3C2)C1,10.1016/j.bmc.2018.04.057,29753566,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50273157,50273157,COc1ccc(-c2cn3cc(-c4ccco4)ccc3n2)cc1OC,NDGKVBFHJMJHQS-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2018.04.057,29753566,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50273158,50273158,COc1ccc(-c2cn3cc(-c4ccco4)cc(N)c3n2)cc1OC,QQRVZCCBIDXFGH-UHFFFAOYSA-N,C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,10.1016/j.bmc.2018.04.057,29753566,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50273310,50273310,CCCn1c(=O)c2[nH]c(-c3ccco3)c(OS(=O)(=O)O)c2n(CCC)c1=O,OFVGDJVBVLQLLD-UHFFFAOYSA-N,CC1CC(C)C2CC(C3CCCC3)CC2C1,10.1016/j.bmc.2008.09.067,18938084,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50273311,50273311,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)c(O)c2n(CCC)c1=O,IDZLUCZVCCNUTR-UHFFFAOYSA-N,CC(CCC1CCC(C2CC3CC(C)CC(C)C3C2)CC1)CC1CCCCC1,10.1016/j.bmc.2008.09.067,18938084,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50273958,50273958,CCCn1c(=O)c2[nH]c(-c3ccco3)c(O)c2n(CCC)c1=O,IEMVGGNVOHLMQP-UHFFFAOYSA-N,CC1CC(C)C2CC(C3CCCC3)CC2C1,10.1016/j.bmc.2008.09.067,18938084,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274067,50274067,Nc1nn(-c2ccccc2Cl)nc1C(=O)CCc1ccccc1,RAOSKGHUIWNDSG-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274068,50274068,Cc1ccccc1COC(=O)c1nn(-c2ccccc2)nc1N,ANPGRBQAOVZIIU-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274069,50274069,O=C(Nc1nc2cccc(Cl)c2[nH]1)c1ccccc1,UYANATZTFXSNEV-UHFFFAOYSA-N,CC(CC1CC2CCCCC2C1)C1CCCCC1,10.1021/acs.jmedchem.8b00204,29792714,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50274070,50274070,Nc1nn(-c2ccccc2)nc1C(=O)CCc1ccccc1,GRDKCUFKNVURRK-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274071,50274071,COc1cccc2nc(NC(=O)c3ccccc3)[nH]c12,BGIDHGATBXOVLU-UHFFFAOYSA-N,CC(CC1CC2CCCCC2C1)C1CCCCC1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274072,50274072,Cc1cccc(-n2nc(N)c(C(=O)CCc3ccccc3)n2)c1,JIUYMBQNHGNLRZ-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274073,50274073,Nc1nn(-c2ccccc2)nc1C(=O)NCc1ccccc1,BLSMIHZTCPTEDB-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50274075,50274075,COc1cccc(COC(=O)c2nn(-c3ccccc3)nc2N)c1,PVXSYGKEPLNOTR-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,True,True,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible|generic_scaffold_overlaps_model_selection
BDB-50274076,50274076,Nc1nn(-c2ccccc2)nc1C(=O)OCc1ccccc1,YQGXKCNAONWAIF-UHFFFAOYSA-N,CC(CCC1CCCCC1)C1CCC(C2CCCCC2)C1,10.1021/acs.jmedchem.8b00204,29792714,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275599,50275599,COc1ccccc1CNc1nc(N)c2nc(-c3ccccc3)sc2n1,REDHRMQBZHBARB-UHFFFAOYSA-N,C1CCC(CCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250|34695776,2,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50275600,50275600,COc1cccc(CNc2nc(N)c3nc(-c4ccccc4)sc3n2)c1,BCYGXPUZEWFUON-UHFFFAOYSA-N,C1CCC(CCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50275601,50275601,Cc1nc2c(N)nc(NCCc3cccs3)nc2s1,MCEXUYHFWKYLLR-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CCCC3C2)C1,10.1016/j.bmc.2018.05.048,29880250,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50275602,50275602,COc1ccc(CCNc2nc(N)c3nc(-c4ccccc4)sc3n2)cc1,GLLKLVCCVKWHCU-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275613,50275613,COc1ccccc1CNc1nc(N)c2nc(C)sc2n1,QFOUQHHFGBJWPI-UHFFFAOYSA-N,C1CCC(CCC2CCC3CCCC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275629,50275629,Nc1nc(NCCc2ccccc2)nc2sc(-c3ccccc3)nc12,ZWRUQFMXUZVKQY-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275631,50275631,Cc1nc2c(N)nc(NCCc3ccccc3)nc2s1,YSKUWASMFFERQA-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CCCC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275634,50275634,Nc1nc(NCc2cccs2)nc2sc(-c3ccccc3)nc12,LSZKDONVLXWTJB-UHFFFAOYSA-N,C1CCC(C2CC3CCC(CCC4CCCC4)CC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,True,False,pending_dual_review,quarantined_before_evidence_review,exact_structure_previously_visible
BDB-50275635,50275635,Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccccc3)nc12,QRUMXLQAAAQLDF-UHFFFAOYSA-N,C1CCC(CCCC2CCC3CC(C4CCCCC4)CC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275638,50275638,Cc1nc2c(N)nc(NCc3ccccc3)nc2s1,LCFLUTLCEWLMIC-UHFFFAOYSA-N,C1CCC(CCC2CCC3CCCC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275660,50275660,COc1ccccc1-c1cc(NC(C)=O)nc(-n2nc(C)cc2C)n1,IHZJCEYKGHNJAV-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275668,50275668,COc1cccc(CNc2nc(N)c3nc(C)sc3n2)c1,IFUSHKGAHYCHIQ-UHFFFAOYSA-N,C1CCC(CCC2CCC3CCCC3C2)CC1,10.1016/j.bmc.2018.05.048,29880250,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275693,50275693,COc1ccc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)cc1,LKMYUFHSXMTCQP-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275694,50275694,CC(=O)Nc1cc(-c2cccc(C)c2)nc(-n2nc(C)cc2C)n1,XVIGYFVDOGOBDS-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275695,50275695,CC(=O)Nc1cc(-c2cccc(C#N)c2)nc(-n2nc(C)cc2C)n1,RLYMKXCOCBLPDC-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275696,50275696,CC(=O)Nc1cc(-c2cccc(CC#N)c2)nc(-n2nc(C)cc2C)n1,AWHOPARFCRBVBE-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275742,50275742,CC(=O)Nc1cc(-c2cccc(C(F)(F)F)c2)nc(-n2nc(C)cc2C)n1,QLYCOMFUURXRFD-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275743,50275743,CC(=O)Nc1cc(-c2cc(C)cc(C)c2)nc(-n2nc(C)cc2C)n1,MTHGBVNUWKGCGT-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275744,50275744,CC(=O)Nc1cc(-c2cc(C)ccc2C)nc(-n2nc(C)cc2C)n1,LRMUCWKZKPFGOQ-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275745,50275745,CC(=O)Nc1cc(-c2cc(O)cc(F)c2)nc(-n2nc(C)cc2C)n1,CRBWMXJQGWUCTP-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
BDB-50275799,50275799,CC(=O)Nc1cc(-c2cc(F)cc(F)c2)nc(-n2nc(C)cc2C)n1,DTINJFMWAIYFRA-UHFFFAOYSA-N,C1CCC(C2CCCC(C3CCCC3)C2)CC1,10.1016/j.bmcl.2008.09.048,18835161,1,False,True,pending_dual_review,quarantined_before_evidence_review,generic_scaffold_overlaps_model_selection
